Time [ms],Set flow [L/min],Actual flow [L/min],Set pressure [mbar],Actual pressure [mbar],Temp 1 [°C],Temp 2 [°C],Ambient temp [°C],Total flow [L],Supply pressure [mbar]
3036716.000,0.142,0.140,500.000,500.300,226.324,226.324,226.321,18.790,4829.600
3036916.000,0.141,0.142,500.000,500.000,226.321,226.317,226.307,18.790,4828.800
3037116.000,0.143,0.141,500.000,500.000,226.321,226.317,226.307,18.791,4828.800
3037316.000,0.139,0.141,500.000,500.000,226.321,226.317,226.307,18.791,4828.800
3037517.000,0.138,0.141,500.000,500.000,226.321,226.317,226.307,18.792,4828.800
3037716.000,0.148,0.141,500.000,500.000,226.304,226.304,226.300,18.792,4828.300
3037916.000,0.143,0.141,500.000,500.000,226.304,226.304,226.300,18.793,4828.300
3038117.000,0.140,0.141,500.000,500.000,226.304,226.304,226.300,18.793,4828.300
3038316.000,0.145,0.141,500.000,500.000,226.300,226.307,226.297,18.794,4827.700
3038516.000,0.141,0.141,500.000,500.000,226.300,226.307,226.297,18.794,4827.700
3038717.000,0.140,0.141,500.000,500.000,226.300,226.307,226.297,18.795,4827.700
3038917.000,0.140,0.141,500.000,500.000,226.300,226.307,226.297,18.795,4827.700
3039116.000,0.139,0.141,500.000,500.000,226.293,226.293,226.290,18.795,4827.400
3039316.000,0.138,0.141,500.000,500.000,226.293,226.293,226.290,18.796,4827.400
3039516.000,0.144,0.141,500.000,500.000,226.293,226.293,226.290,18.796,4827.400
3039717.000,0.143,0.141,500.000,500.000,226.293,226.293,226.290,18.797,4827.400
3039916.000,0.144,0.141,500.000,500.000,226.293,226.293,226.290,18.797,4827.400
3040116.000,0.139,0.141,500.000,500.000,226.293,226.293,226.290,18.798,4827.400
3040317.000,0.140,0.141,500.000,500.000,226.293,226.293,226.290,18.798,4827.400
3040516.000,0.143,0.141,500.000,500.000,226.283,226.276,226.279,18.799,4826.300
3040716.000,0.141,0.141,500.000,500.000,226.283,226.276,226.279,18.799,4826.300
3040916.000,0.142,0.141,500.000,500.000,226.283,226.276,226.279,18.800,4826.300
3041116.000,0.142,0.141,500.000,500.000,226.283,226.276,226.279,18.800,4826.300
3041316.000,0.141,0.141,500.000,500.000,226.279,226.272,226.266,18.801,4826.000
3041516.000,0.143,0.141,500.000,500.000,226.279,226.272,226.266,18.801,4826.000
3041717.000,0.140,0.141,500.000,500.000,226.279,226.272,226.266,18.802,4826.000
3041916.000,0.138,0.141,500.000,500.000,226.269,226.269,226.269,18.802,4825.500
3042116.000,0.144,0.141,500.000,500.000,226.269,226.269,226.269,18.803,4825.500
3042316.000,0.145,0.141,500.000,500.000,226.269,226.269,226.269,18.803,4825.500
3042516.000,0.141,0.141,500.000,500.000,226.269,226.269,226.269,18.803,4825.500
3042716.000,0.139,0.141,500.000,500.000,226.262,226.252,226.259,18.804,4824.900
3042916.000,0.145,0.141,500.000,500.000,226.262,226.252,226.259,18.804,4824.900
3043117.000,0.137,0.141,500.000,500.000,226.262,226.252,226.259,18.805,4824.900
3043316.000,0.143,0.141,500.000,500.000,226.262,226.259,226.255,18.805,4824.700
3043516.000,0.141,0.141,500.000,500.000,226.262,226.259,226.255,18.806,4824.700
3043716.000,0.142,0.141,500.000,500.000,226.262,226.259,226.255,18.806,4824.700
3043916.000,0.144,0.141,500.000,500.000,226.262,226.259,226.255,18.807,4824.700
3044116.000,0.138,0.141,500.000,500.000,226.252,226.245,226.248,18.807,4824.100
3044317.000,0.140,0.141,500.000,500.000,226.252,226.245,226.248,18.808,4824.100
3044516.000,0.139,0.141,500.000,500.000,226.252,226.245,226.248,18.808,4824.100
3044716.000,0.138,0.141,500.000,500.000,226.252,226.245,226.248,18.809,4824.100
3044916.000,0.140,0.141,500.000,500.000,226.252,226.245,226.248,18.809,4824.100
3045116.000,0.141,0.141,500.000,500.000,226.252,226.245,226.248,18.810,4824.100
3045316.000,0.138,0.141,500.000,500.000,226.252,226.245,226.248,18.810,4824.100
3045516.000,0.143,0.140,500.000,500.300,226.245,226.238,226.231,18.811,4823.300
3045716.000,0.139,0.140,500.000,500.300,226.245,226.238,226.231,18.811,4823.300
3045916.000,0.138,0.140,500.000,500.300,226.245,226.238,226.231,18.811,4823.300
3046116.000,0.144,0.140,500.000,500.300,226.245,226.238,226.231,18.812,4823.300
3046316.000,0.142,0.140,500.000,500.300,226.234,226.234,226.231,18.812,4822.700
3046516.000,0.135,0.140,500.000,500.300,226.234,226.234,226.231,18.813,4822.700
3046716.000,0.138,0.140,500.000,500.300,226.234,226.234,226.231,18.813,4822.700
3046916.000,0.140,0.140,500.000,500.300,226.231,226.231,226.227,18.814,4822.200
3047116.000,0.143,0.140,500.000,500.300,226.231,226.231,226.227,18.814,4822.200
3047316.000,0.140,0.140,500.000,500.300,226.231,226.231,226.227,18.815,4822.200
3047517.000,0.139,0.140,500.000,500.300,226.231,226.231,226.227,18.815,4822.200
3047716.000,0.139,0.140,500.000,500.300,226.221,226.217,226.217,18.816,4821.900
3047916.000,0.141,0.140,500.000,500.300,226.221,226.217,226.217,18.816,4821.900
3048117.000,0.140,0.140,500.000,500.300,226.221,226.217,226.217,18.817,4821.900
3048316.000,0.144,0.141,500.000,500.000,226.221,226.217,226.214,18.817,4821.400
3048516.000,0.142,0.141,500.000,500.000,226.221,226.217,226.214,18.818,4821.400
3048717.000,0.143,0.141,500.000,500.000,226.221,226.217,226.214,18.818,4821.400
3048916.000,0.142,0.141,500.000,500.000,226.221,226.217,226.214,18.818,4821.400
3049116.000,0.138,0.141,500.000,500.000,226.214,226.214,226.207,18.819,4821.100
3049316.000,0.141,0.141,500.000,500.000,226.214,226.214,226.207,18.819,4821.100
3049516.000,0.140,0.141,500.000,500.000,226.214,226.214,226.207,18.820,4821.100
3049716.000,0.143,0.141,500.000,500.000,226.214,226.214,226.207,18.820,4821.100
3049917.000,0.138,0.141,500.000,500.000,226.207,226.203,226.203,18.821,4820.500
3050116.000,0.141,0.141,500.000,500.000,226.207,226.203,226.203,18.821,4820.500
3050316.000,0.142,0.141,500.000,500.000,226.207,226.203,226.203,18.822,4820.500
3050516.000,0.140,0.141,500.000,500.000,226.207,226.200,226.193,18.822,4820.000
3050716.000,0.142,0.141,500.000,500.000,226.207,226.200,226.193,18.823,4820.000
3050916.000,0.140,0.141,500.000,500.000,226.207,226.200,226.193,18.823,4820.000
3051116.000,0.142,0.141,500.000,500.000,226.207,226.200,226.193,18.824,4820.000
3051317.000,0.137,0.141,500.000,500.000,226.196,226.193,226.186,18.824,4819.700
3051516.000,0.138,0.141,500.000,500.000,226.196,226.193,226.186,18.825,4819.700
3051716.000,0.142,0.141,500.000,500.000,226.196,226.193,226.186,18.825,4819.700
3051916.000,0.139,0.141,500.000,500.000,226.193,226.189,226.186,18.826,4819.100
3052116.000,0.139,0.141,500.000,500.000,226.193,226.189,226.186,18.826,4819.100
3052316.000,0.140,0.141,500.000,500.000,226.193,226.189,226.186,18.826,4819.100
3052517.000,0.140,0.141,500.000,500.000,226.193,226.189,226.186,18.827,4819.100
3052716.000,0.137,0.140,500.000,500.300,226.182,226.182,226.179,18.827,4818.600
3052916.000,0.135,0.140,500.000,500.300,226.182,226.182,226.179,18.828,4818.600
3053117.000,0.138,0.140,500.000,500.300,226.182,226.182,226.179,18.828,4818.600
3053316.000,0.139,0.140,500.000,500.300,226.182,226.182,226.179,18.829,4818.600
3053516.000,0.140,0.140,500.000,500.300,226.182,226.182,226.179,18.829,4818.600
3053717.000,0.139,0.140,500.000,500.300,226.182,226.182,226.179,18.830,4818.600
3053916.000,0.143,0.140,500.000,500.300,226.182,226.182,226.179,18.830,4818.600
3054116.000,0.137,0.140,500.000,500.300,226.172,226.172,226.172,18.831,4817.800
3054317.000,0.142,0.140,500.000,500.300,226.172,226.172,226.172,18.831,4817.800
3054516.000,0.135,0.140,500.000,500.300,226.172,226.172,226.172,18.832,4817.800
3054716.000,0.143,0.140,500.000,500.300,226.172,226.172,226.172,18.832,4817.800
3054917.000,0.140,0.141,500.000,500.000,226.169,226.165,226.169,18.832,4817.200
3055116.000,0.138,0.140,500.000,500.000,226.169,226.165,226.169,18.833,4817.200
3055316.000,0.135,0.140,500.000,500.000,226.169,226.165,226.169,18.833,4817.200
3055516.000,0.139,0.139,500.000,500.300,226.162,226.155,226.162,18.834,4816.900
3055716.000,0.138,0.140,500.000,500.300,226.162,226.155,226.162,18.834,4816.900
3055917.000,0.139,0.140,500.000,500.300,226.162,226.155,226.162,18.835,4816.900
3056116.000,0.142,0.139,500.000,500.300,226.162,226.155,226.162,18.835,4816.900
3056316.000,0.145,0.139,500.000,500.300,226.162,226.155,226.148,18.836,4816.400
3056517.000,0.139,0.139,500.000,500.300,226.162,226.155,226.148,18.836,4816.400
3056716.000,0.143,0.139,500.000,500.300,226.162,226.155,226.148,18.837,4816.400
3056917.000,0.139,0.139,500.000,500.300,226.144,226.148,226.144,18.837,4815.800
3057116.000,0.140,0.139,500.000,500.300,226.144,226.148,226.144,18.838,4815.800
3057316.000,0.139,0.139,500.000,500.300,226.144,226.148,226.144,18.838,4815.800
3057516.000,0.143,0.139,500.000,500.300,226.144,226.148,226.144,18.839,4815.800
3057716.000,0.140,0.140,500.000,500.000,226.144,226.148,226.144,18.839,4815.600
3057916.000,0.140,0.140,500.000,500.000,226.144,226.148,226.144,18.839,4815.600
3058116.000,0.137,0.140,500.000,500.000,226.144,226.148,226.144,18.840,4815.600
3058317.000,0.146,0.140,500.000,500.000,226.144,226.148,226.144,18.840,4815.600
3058516.000,0.141,0.140,500.000,500.000,226.144,226.148,226.144,18.841,4815.600
3058716.000,0.139,0.140,500.000,500.000,226.144,226.148,226.144,18.841,4815.600
3058917.000,0.139,0.140,500.000,500.000,226.144,226.148,226.144,18.842,4815.600
3059117.000,0.144,0.140,500.000,500.000,226.131,226.131,226.127,18.842,4814.500
3059316.000,0.140,0.140,500.000,500.000,226.131,226.131,226.127,18.843,4814.500
3059516.000,0.143,0.140,500.000,500.000,226.131,226.131,226.127,18.843,4814.500
3059717.000,0.139,0.140,500.000,500.000,226.131,226.131,226.127,18.844,4814.500
3059916.000,0.137,0.140,500.000,500.000,226.131,226.127,226.127,18.844,4814.200
3060116.000,0.141,0.140,500.000,500.000,226.131,226.127,226.127,18.845,4814.200
3060317.000,0.138,0.140,500.000,500.000,226.131,226.127,226.127,18.845,4814.200
3060516.000,0.139,0.140,500.000,500.000,226.127,226.120,226.117,18.846,4813.600
3060716.000,0.137,0.140,500.000,500.000,226.127,226.120,226.117,18.846,4813.600
3060916.000,0.136,0.140,500.000,500.000,226.127,226.120,226.117,18.846,4813.600
3061117.000,0.140,0.140,500.000,500.000,226.127,226.120,226.117,18.847,4813.600
3061316.000,0.140,0.140,500.000,500.000,226.117,226.120,226.120,18.847,4813.400
3061516.000,0.142,0.140,500.000,500.000,226.117,226.120,226.120,18.848,4813.400
3061717.000,0.140,0.140,500.000,500.000,226.117,226.120,226.120,18.848,4813.400
3061916.000,0.138,0.140,500.000,500.000,226.117,226.120,226.120,18.849,4813.400
3062117.000,0.137,0.140,500.000,500.000,226.117,226.120,226.120,18.849,4813.400
3062316.000,0.138,0.140,500.000,500.000,226.117,226.120,226.120,18.850,4813.400
3062516.000,0.137,0.140,500.000,500.000,226.117,226.120,226.120,18.850,4813.400
3062716.000,0.137,0.139,500.000,500.300,226.103,226.106,226.106,18.851,4812.200
3062917.000,0.142,0.139,500.000,500.300,226.103,226.106,226.106,18.851,4812.200
3063116.000,0.142,0.139,500.000,500.300,226.103,226.106,226.106,18.852,4812.200
3063316.000,0.139,0.139,500.000,500.300,226.103,226.106,226.106,18.852,4812.200
3063516.000,0.136,0.140,500.000,500.000,226.099,226.099,226.103,18.852,4812.000
3063716.000,0.138,0.140,500.000,500.000,226.099,226.099,226.103,18.853,4812.000
3063916.000,0.140,0.140,500.000,500.000,226.099,226.099,226.103,18.853,4812.000
3064117.000,0.138,0.140,500.000,500.000,226.099,226.089,226.092,18.854,4811.400
3064316.000,0.138,0.140,500.000,500.000,226.099,226.089,226.092,18.854,4811.400
3064516.000,0.139,0.140,500.000,500.000,226.099,226.089,226.092,18.855,4811.400
3064717.000,0.139,0.140,500.000,500.000,226.099,226.089,226.092,18.855,4811.400
3064916.000,0.142,0.140,500.000,500.000,226.092,226.089,226.085,18.856,4811.100
3065116.000,0.139,0.140,500.000,500.000,226.092,226.089,226.085,18.856,4811.100
3065317.000,0.142,0.140,500.000,500.000,226.092,226.089,226.085,18.857,4811.100
3065516.000,0.141,0.139,500.000,500.300,226.085,226.082,226.079,18.857,4810.600
3065716.000,0.140,0.139,500.000,500.300,226.085,226.082,226.079,18.858,4810.600
3065917.000,0.137,0.139,500.000,500.300,226.085,226.082,226.079,18.858,4810.600
3066116.000,0.142,0.139,500.000,500.300,226.085,226.082,226.079,18.859,4810.600
3066316.000,0.136,0.139,500.000,500.300,226.079,226.075,226.075,18.859,4810.000
3066517.000,0.143,0.139,500.000,500.300,226.079,226.075,226.075,18.859,4810.000
3066716.000,0.140,0.139,500.000,500.300,226.079,226.075,226.075,18.860,4810.000
3066916.000,0.136,0.139,500.000,500.300,226.079,226.075,226.075,18.860,4810.000
3067116.000,0.137,0.139,500.000,500.300,226.079,226.075,226.075,18.861,4810.000
3067316.000,0.142,0.139,500.000,500.300,226.079,226.075,226.075,18.861,4810.000
3067516.000,0.137,0.139,500.000,500.300,226.079,226.075,226.075,18.862,4810.000
3067716.000,0.143,0.139,500.000,500.300,226.061,226.061,226.061,18.862,4809.200
3067916.000,0.142,0.139,500.000,500.300,226.061,226.061,226.061,18.863,4809.200
3068116.000,0.141,0.139,500.000,500.300,226.061,226.061,226.061,18.863,4809.200
3068316.000,0.141,0.139,500.000,500.300,226.061,226.061,226.061,18.864,4809.200
3068516.000,0.137,0.139,500.000,500.300,226.061,226.058,226.058,18.864,4808.700
3068716.000,0.136,0.139,500.000,500.300,226.061,226.058,226.058,18.865,4808.700
3068916.000,0.141,0.139,500.000,500.300,226.061,226.058,226.058,18.865,4808.700
3069116.000,0.138,0.139,500.000,500.300,226.051,226.058,226.054,18.866,4808.400
3069316.000,0.135,0.139,500.000,500.300,226.051,226.058,226.054,18.866,4808.400
3069516.000,0.140,0.139,500.000,500.300,226.051,226.058,226.054,18.866,4808.400
3069716.000,0.139,0.138,500.000,500.300,226.051,226.058,226.054,18.867,4808.400
3069917.000,0.142,0.140,500.000,500.000,226.051,226.051,226.047,18.867,4807.800
3070116.000,0.139,0.139,500.000,500.000,226.051,226.051,226.047,18.868,4807.800
3070317.000,0.139,0.139,500.000,500.000,226.051,226.051,226.047,18.868,4807.800
3070516.000,0.140,0.139,500.000,500.000,226.044,226.040,226.040,18.869,4807.300
3070716.000,0.139,0.139,500.000,500.000,226.044,226.040,226.040,18.869,4807.300
3070916.000,0.139,0.139,500.000,500.000,226.044,226.040,226.040,18.870,4807.300
3071117.000,0.143,0.139,500.000,500.000,226.044,226.040,226.040,18.870,4807.300
3071316.000,0.138,0.139,500.000,500.000,226.037,226.034,226.034,18.871,4806.700
3071516.000,0.138,0.139,500.000,500.000,226.037,226.034,226.034,18.871,4806.700
3071717.000,0.137,0.139,500.000,500.000,226.037,226.034,226.034,18.872,4806.700
3071916.000,0.138,0.139,500.000,500.000,226.037,226.034,226.034,18.872,4806.700
3072116.000,0.140,0.139,500.000,500.000,226.037,226.034,226.034,18.872,4806.700
3072317.000,0.138,0.139,500.000,500.000,226.037,226.034,226.034,18.873,4806.700
3072516.000,0.142,0.139,500.000,500.000,226.037,226.034,226.034,18.873,4806.700
3072716.000,0.139,0.139,500.000,500.000,226.034,226.027,226.020,18.874,4805.900
3072917.000,0.139,0.139,500.000,500.000,226.034,226.027,226.020,18.874,4805.900
3073116.000,0.141,0.139,500.000,500.000,226.034,226.027,226.020,18.875,4805.900
3073316.000,0.143,0.139,500.000,500.000,226.034,226.027,226.020,18.875,4805.900
3073517.000,0.140,0.139,500.000,500.000,226.020,226.020,226.016,18.876,4805.300
3073716.000,0.136,0.139,500.000,500.000,226.020,226.020,226.016,18.876,4805.300
3073917.000,0.141,0.139,500.000,500.000,226.020,226.020,226.016,18.877,4805.300
3074117.000,0.135,0.139,500.000,500.000,226.013,226.009,226.013,18.877,4804.800
3074316.000,0.144,0.139,500.000,500.000,226.013,226.009,226.013,18.878,4804.800
3074517.000,0.137,0.139,500.000,500.000,226.013,226.009,226.013,18.878,4804.800
3074717.000,0.138,0.139,500.000,500.000,226.013,226.009,226.013,18.878,4804.800
3074916.000,0.137,0.139,500.000,500.000,226.013,226.013,226.013,18.879,4804.500
3075116.000,0.139,0.139,500.000,500.000,226.013,226.013,226.013,18.879,4804.500
3075316.000,0.136,0.139,500.000,500.000,226.013,226.013,226.013,18.880,4804.500
3075516.000,0.140,0.139,500.000,500.000,226.013,226.013,226.013,18.880,4804.500
3075716.000,0.139,0.139,500.000,500.000,226.013,226.013,226.013,18.881,4804.500
3075916.000,0.140,0.139,500.000,500.000,226.013,226.013,226.013,18.881,4804.500
3076117.000,0.134,0.139,500.000,500.000,226.013,226.013,226.013,18.882,4804.500
3076316.000,0.140,0.139,500.000,500.000,225.999,225.995,225.989,18.882,4803.400
3076516.000,0.139,0.139,500.000,500.000,225.999,225.995,225.989,18.883,4803.400
3076717.000,0.137,0.139,500.000,500.000,225.999,225.995,225.989,18.883,4803.400
3076916.000,0.138,0.139,500.000,500.000,225.999,225.995,225.989,18.884,4803.400
3077116.000,0.142,0.139,500.000,500.000,225.992,225.992,225.992,18.884,4802.900
3077317.000,0.141,0.139,500.000,500.000,225.992,225.992,225.992,18.885,4802.900
3077516.000,0.139,0.139,500.000,500.000,225.992,225.992,225.992,18.885,4802.900
3077716.000,0.140,0.138,500.000,500.300,225.989,225.989,225.985,18.885,4802.600
3077916.000,0.140,0.138,500.000,500.300,225.989,225.989,225.985,18.886,4802.600
3078116.000,0.137,0.138,500.000,500.300,225.989,225.989,225.985,18.886,4802.600
3078316.000,0.135,0.138,500.000,500.300,225.989,225.989,225.985,18.887,4802.600
3078516.000,0.136,0.138,500.000,500.300,225.978,225.978,225.978,18.887,4802.000
3078717.000,0.139,0.138,500.000,500.300,225.978,225.978,225.978,18.888,4802.000
3078916.000,0.142,0.138,500.000,500.300,225.978,225.978,225.978,18.888,4802.000
3079116.000,0.136,0.138,500.000,500.300,225.971,225.968,225.971,18.889,4801.800
3079316.000,0.139,0.138,500.000,500.300,225.971,225.968,225.971,18.889,4801.800
3079517.000,0.137,0.138,500.000,500.300,225.971,225.968,225.971,18.890,4801.800
3079716.000,0.137,0.138,500.000,500.300,225.971,225.968,225.971,18.890,4801.800
3079916.000,0.136,0.139,500.000,500.000,225.978,225.971,225.961,18.890,4801.200
3080117.000,0.140,0.139,500.000,500.000,225.978,225.971,225.961,18.891,4801.200
3080316.000,0.139,0.139,500.000,500.000,225.978,225.971,225.961,18.891,4801.200
3080516.000,0.139,0.139,500.000,500.000,225.978,225.971,225.961,18.892,4801.200
3080716.000,0.141,0.139,500.000,500.000,225.978,225.971,225.961,18.892,4801.200
3080916.000,0.138,0.139,500.000,500.000,225.978,225.971,225.961,18.893,4801.200
3081116.000,0.141,0.139,500.000,500.000,225.978,225.971,225.961,18.893,4801.200
3081316.000,0.139,0.139,500.000,500.000,225.957,225.954,225.950,18.894,4800.700
3081517.000,0.139,0.139,500.000,500.000,225.957,225.954,225.950,18.894,4800.700
3081716.000,0.139,0.139,500.000,500.000,225.957,225.954,225.950,18.895,4800.700
3081916.000,0.138,0.139,500.000,500.000,225.957,225.954,225.950,18.895,4800.700
3082116.000,0.138,0.138,500.000,500.300,225.954,225.950,225.940,18.896,4800.100
3082316.000,0.137,0.138,500.000,500.300,225.954,225.950,225.940,18.896,4800.100
3082517.000,0.136,0.138,500.000,500.300,225.954,225.950,225.940,18.896,4800.100
3082716.000,0.137,0.138,500.000,500.300,225.937,225.944,225.940,18.897,4799.600
3082916.000,0.138,0.138,500.000,500.300,225.937,225.944,225.940,18.897,4799.600
3083117.000,0.136,0.138,500.000,500.300,225.937,225.944,225.940,18.898,4799.600
3083316.000,0.141,0.138,500.000,500.300,225.937,225.944,225.940,18.898,4799.600
3083516.000,0.134,0.138,500.000,500.300,225.937,225.933,225.933,18.899,4799.300
3083716.000,0.140,0.138,500.000,500.300,225.937,225.933,225.933,18.899,4799.300
3083916.000,0.140,0.138,500.000,500.300,225.937,225.933,225.933,18.900,4799.300
3084116.000,0.136,0.137,500.000,500.600,225.940,225.937,225.930,18.900,4798.700
3084316.000,0.138,0.137,500.000,500.600,225.940,225.937,225.930,18.901,4798.700
3084516.000,0.138,0.137,500.000,500.600,225.940,225.937,225.930,18.901,4798.700
3084717.000,0.137,0.137,500.000,500.600,225.940,225.937,225.930,18.902,4798.700
3084916.000,0.139,0.137,500.000,500.600,225.926,225.926,225.923,18.902,4798.200
3085116.000,0.137,0.137,500.000,500.600,225.926,225.926,225.923,18.902,4798.200
3085317.000,0.143,0.137,500.000,500.600,225.926,225.926,225.923,18.903,4798.200
3085516.000,0.136,0.137,500.000,500.600,225.926,225.926,225.923,18.903,4798.200
3085716.000,0.134,0.138,500.000,500.300,225.923,225.916,225.912,18.904,4797.900
3085916.000,0.136,0.137,500.000,500.300,225.923,225.916,225.912,18.904,4797.900
3086116.000,0.136,0.137,500.000,500.300,225.923,225.916,225.912,18.905,4797.900
3086316.000,0.142,0.138,500.000,500.000,225.909,225.909,225.912,18.905,4797.300
3086516.000,0.136,0.138,500.000,500.000,225.909,225.909,225.912,18.906,4797.300
3086716.000,0.138,0.138,500.000,500.000,225.909,225.909,225.912,18.906,4797.300
3086916.000,0.139,0.138,500.000,500.000,225.909,225.909,225.912,18.907,4797.300
3087117.000,0.138,0.137,500.000,500.300,225.902,225.902,225.905,18.907,4797.100
3087316.000,0.137,0.137,500.000,500.300,225.902,225.902,225.905,18.908,4797.100
3087516.000,0.136,0.137,500.000,500.300,225.902,225.902,225.905,18.908,4797.100
3087716.000,0.139,0.137,500.000,500.300,225.902,225.902,225.898,18.908,4796.500
3087916.000,0.138,0.137,500.000,500.300,225.902,225.902,225.898,18.909,4796.500
3088116.000,0.141,0.137,500.000,500.300,225.902,225.902,225.898,18.909,4796.500
3088316.000,0.135,0.137,500.000,500.300,225.902,225.902,225.898,18.910,4796.500
3088516.000,0.138,0.137,500.000,500.300,225.898,225.898,225.892,18.910,4796.000
3088716.000,0.138,0.137,500.000,500.300,225.898,225.898,225.892,18.911,4796.000
3088917.000,0.140,0.137,500.000,500.300,225.898,225.898,225.892,18.911,4796.000
3089116.000,0.136,0.137,500.000,500.300,225.898,225.898,225.892,18.912,4796.000
3089316.000,0.135,0.137,500.000,500.300,225.898,225.898,225.892,18.912,4796.000
3089517.000,0.132,0.137,500.000,500.300,225.898,225.898,225.892,18.913,4796.000
3089716.000,0.138,0.137,500.000,500.300,225.898,225.898,225.892,18.913,4796.000
3089916.000,0.134,0.138,500.000,500.000,225.885,225.888,225.885,18.913,4795.100
3090117.000,0.139,0.138,500.000,500.000,225.885,225.888,225.885,18.914,4795.100
3090316.000,0.137,0.138,500.000,500.000,225.885,225.888,225.885,18.914,4795.100
3090516.000,0.136,0.138,500.000,500.000,225.885,225.888,225.885,18.915,4795.100
3090717.000,0.139,0.138,500.000,500.000,225.878,225.874,225.874,18.915,4794.900
3090917.000,0.140,0.138,500.000,500.000,225.878,225.874,225.874,18.916,4794.900
3091116.000,0.135,0.138,500.000,500.000,225.878,225.874,225.874,18.916,4794.900
3091316.000,0.142,0.138,500.000,500.000,225.874,225.871,225.874,18.917,4794.000
3091516.000,0.140,0.138,500.000,500.000,225.874,225.871,225.874,18.917,4794.000
3091716.000,0.138,0.138,500.000,500.000,225.874,225.871,225.874,18.918,4794.000
3091917.000,0.137,0.138,500.000,500.000,225.874,225.871,225.874,18.918,4794.000
3092116.000,0.139,0.138,500.000,500.000,225.874,225.874,225.860,18.919,4793.800
3092316.000,0.142,0.138,500.000,500.000,225.874,225.874,225.860,18.919,4793.800
3092516.000,0.138,0.138,500.000,500.000,225.874,225.874,225.860,18.919,4793.800
3092716.000,0.141,0.138,500.000,500.000,225.857,225.860,225.860,18.920,4793.200
3092916.000,0.137,0.138,500.000,500.000,225.857,225.860,225.860,18.920,4793.200
3093117.000,0.137,0.138,500.000,500.000,225.857,225.860,225.860,18.921,4793.200
3093316.000,0.135,0.138,500.000,500.000,225.857,225.860,225.860,18.921,4793.200
3093516.000,0.138,0.137,500.000,500.300,225.857,225.850,225.853,18.922,4792.900
3093717.000,0.138,0.137,500.000,500.300,225.857,225.850,225.853,18.922,4792.900
3093916.000,0.137,0.137,500.000,500.300,225.857,225.850,225.853,18.923,4792.900
3094116.000,0.138,0.137,500.000,500.300,225.857,225.850,225.853,18.923,4792.900
3094317.000,0.135,0.137,500.000,500.300,225.857,225.850,225.843,18.924,4792.100
3094516.000,0.131,0.137,500.000,500.300,225.857,225.850,225.843,18.924,4792.100
3094716.000,0.140,0.137,500.000,500.300,225.857,225.850,225.843,18.924,4792.100
3094916.000,0.136,0.137,500.000,500.300,225.843,225.843,225.843,18.925,4791.800
3095116.000,0.135,0.137,500.000,500.300,225.843,225.843,225.843,18.925,4791.800
3095316.000,0.134,0.137,500.000,500.300,225.843,225.843,225.843,18.926,4791.800
3095517.000,0.133,0.137,500.000,500.300,225.843,225.843,225.843,18.926,4791.800
3095716.000,0.136,0.137,500.000,500.300,225.840,225.833,225.833,18.927,4791.500
3095916.000,0.135,0.136,500.000,500.300,225.840,225.833,225.833,18.927,4791.500
3096116.000,0.139,0.136,500.000,500.300,225.840,225.833,225.833,18.928,4791.500
3096316.000,0.136,0.136,500.000,500.300,225.833,225.829,225.829,18.928,4791.000
3096516.000,0.140,0.136,500.000,500.300,225.833,225.829,225.829,18.929,4791.000
3096716.000,0.136,0.136,500.000,500.300,225.833,225.829,225.829,18.929,4791.000
3096916.000,0.136,0.136,500.000,500.300,225.833,225.829,225.829,18.929,4791.000
3097117.000,0.134,0.136,500.000,500.300,225.826,225.826,225.822,18.930,4790.700
3097317.000,0.137,0.136,500.000,500.300,225.826,225.826,225.822,18.930,4790.700
3097516.000,0.136,0.136,500.000,500.300,225.826,225.826,225.822,18.931,4790.700
3097716.000,0.132,0.136,500.000,500.300,225.826,225.826,225.822,18.931,4790.700
3097916.000,0.138,0.136,500.000,500.300,225.826,225.826,225.822,18.932,4790.700
3098116.000,0.143,0.136,500.000,500.300,225.826,225.826,225.822,18.932,4790.700
3098317.000,0.138,0.136,500.000,500.300,225.826,225.826,225.822,18.933,4790.700
3098516.000,0.138,0.137,500.000,500.000,225.812,225.808,225.808,18.933,4789.600
3098717.000,0.140,0.137,500.000,500.000,225.812,225.808,225.808,18.934,4789.600
3098916.000,0.135,0.137,500.000,500.000,225.812,225.808,225.808,18.934,4789.600
3099116.000,0.137,0.137,500.000,500.000,225.812,225.808,225.808,18.934,4789.600
3099317.000,0.138,0.138,500.000,499.700,225.805,225.805,225.802,18.935,4789.300
3099516.000,0.137,0.138,500.000,499.700,225.805,225.805,225.802,18.935,4789.300
3099716.000,0.138,0.138,500.000,499.700,225.805,225.805,225.802,18.936,4789.300
3099916.000,0.138,0.138,500.000,499.700,225.802,225.798,225.791,18.936,4788.800
3100116.000,0.138,0.138,500.000,499.700,225.802,225.798,225.791,18.937,4788.800
3100316.000,0.142,0.138,500.000,499.700,225.802,225.798,225.791,18.937,4788.800
3100517.000,0.137,0.138,500.000,499.700,225.802,225.798,225.791,18.938,4788.800
3100716.000,0.136,0.137,500.000,500.000,225.791,225.791,225.795,18.938,4788.500
3100916.000,0.134,0.137,500.000,500.000,225.791,225.791,225.795,18.939,4788.500
3101117.000,0.141,0.137,500.000,500.000,225.791,225.791,225.795,18.939,4788.500
