Time [ms],Set flow [L/min],Actual flow [L/min],Set pressure [mbar],Actual pressure [mbar],Temp 1 [°C],Temp 2 [°C],Ambient temp [°C],Total flow [L],Supply pressure [mbar]
4175134.000,0.006,0.009,500.000,500.000,240.355,19.063,19.081,121.435,5776.300
4175334.000,0.007,0.009,500.000,500.000,240.355,19.063,19.081,121.435,5776.300
4175534.000,0.007,0.009,500.000,500.000,240.355,19.063,19.081,121.435,5776.300
4175734.000,0.008,0.009,500.000,500.000,240.355,19.063,19.081,121.435,5776.300
4175934.000,0.010,0.009,500.000,500.000,240.355,19.063,19.081,121.435,5776.300
4176135.000,0.010,0.009,500.000,500.000,240.317,19.105,19.105,121.435,5776.300
4176335.000,0.010,0.009,500.000,500.000,240.317,19.105,19.105,121.435,5776.300
4176534.000,0.008,0.009,500.000,500.000,240.290,19.105,19.112,121.435,5776.000
4176734.000,0.010,0.009,500.000,500.000,240.290,19.105,19.112,121.436,5776.000
4176934.000,0.007,0.009,500.000,500.000,240.290,19.105,19.112,121.436,5776.000
4177135.000,0.009,0.009,500.000,500.000,240.272,19.133,19.154,121.436,5776.000
4177334.000,0.008,0.009,500.000,500.000,240.272,19.133,19.154,121.436,5776.000
4177534.000,0.009,0.009,500.000,500.000,240.255,19.171,19.195,121.436,5776.000
4177735.000,0.010,0.009,500.000,500.000,240.255,19.171,19.195,121.436,5776.000
4177935.000,0.012,0.009,500.000,500.000,240.255,19.171,19.195,121.436,5776.000
4178134.000,0.008,0.009,500.000,500.000,240.255,19.171,19.195,121.436,5776.000
4178334.000,0.006,0.009,500.000,500.000,240.255,19.171,19.195,121.436,5776.000
4178535.000,0.008,0.008,500.000,500.300,240.210,19.216,19.223,121.436,5775.700
4178735.000,0.011,0.008,500.000,500.300,240.210,19.216,19.223,121.436,5775.700
4178934.000,0.010,0.009,500.000,500.000,240.193,19.230,19.213,121.436,5775.700
4179135.000,0.009,0.009,500.000,500.000,240.193,19.230,19.213,121.436,5775.700
4179334.000,0.000,0.009,500.000,500.000,240.193,19.230,19.213,121.436,5775.700
4179535.000,0.008,0.008,500.000,500.300,240.173,19.192,19.178,121.436,5775.500
4179734.000,0.010,0.008,500.000,500.300,240.173,19.192,19.178,121.436,5775.500
4179934.000,0.007,0.008,500.000,500.300,240.145,19.157,19.119,121.436,5775.500
4180136.000,0.008,0.008,500.000,500.300,240.145,19.157,19.119,121.436,5775.500
4180334.000,0.009,0.009,500.000,500.000,240.124,19.102,19.112,121.436,5775.500
4180535.000,0.006,0.009,500.000,500.000,240.124,19.102,19.112,121.436,5775.500
4180734.000,0.010,0.009,500.000,500.000,240.124,19.102,19.112,121.436,5775.500
4180935.000,0.012,0.009,500.000,500.000,240.107,19.126,19.133,121.436,5775.500
4181134.000,0.008,0.009,500.000,500.000,240.107,19.126,19.133,121.436,5775.500
4181334.000,0.006,0.009,500.000,500.000,240.083,19.136,19.136,121.436,5775.200
4181535.000,0.009,0.009,500.000,500.000,240.083,19.136,19.136,121.436,5775.200
4181734.000,0.012,0.009,500.000,500.000,240.083,19.136,19.136,121.436,5775.200
4181934.000,0.011,0.009,500.000,500.000,240.062,19.133,19.122,121.436,5775.200
4182134.000,0.008,0.009,500.000,500.000,240.062,19.133,19.122,121.436,5775.200
4182334.000,0.007,0.009,500.000,500.000,240.049,19.112,19.109,121.436,5775.200
4182535.000,0.009,0.009,500.000,500.000,240.049,19.112,19.109,121.436,5775.200
4182734.000,0.007,0.009,500.000,500.000,240.024,19.102,19.088,121.436,5774.900
4182934.000,0.009,0.009,500.000,500.000,240.024,19.102,19.088,121.436,5774.900
4183134.000,0.012,0.009,500.000,500.000,240.024,19.102,19.088,121.436,5774.900
4183335.000,0.010,0.009,500.000,500.000,239.997,19.077,19.070,121.436,5774.900
4183534.000,0.009,0.009,500.000,500.000,239.997,19.077,19.070,121.436,5774.900
4183734.000,0.008,0.009,500.000,500.000,239.980,19.057,19.043,121.437,5774.900
4183935.000,0.008,0.009,500.000,500.000,239.980,19.057,19.043,121.437,5774.900
4184134.000,0.006,0.009,500.000,500.000,239.980,19.057,19.043,121.437,5774.900
4184334.000,0.007,0.009,500.000,500.000,239.980,19.057,19.043,121.437,5774.900
4184535.000,0.007,0.009,500.000,500.000,239.980,19.057,19.043,121.437,5774.900
4184734.000,0.009,0.009,500.000,500.000,239.938,19.022,19.018,121.437,5775.200
4184934.000,0.009,0.009,500.000,500.000,239.938,19.022,19.018,121.437,5775.200
4185134.000,0.007,0.009,500.000,500.000,239.914,19.015,19.032,121.437,5775.200
4185335.000,0.010,0.009,500.000,500.000,239.914,19.015,19.032,121.437,5775.200
4185534.000,0.007,0.009,500.000,500.000,239.914,19.015,19.032,121.437,5775.200
4185734.000,0.006,0.009,500.000,500.000,239.894,19.057,19.074,121.437,5775.200
4185934.000,0.009,0.009,500.000,500.000,239.894,19.057,19.074,121.437,5775.200
4186134.000,0.012,0.009,500.000,500.000,239.873,19.084,19.098,121.437,5775.200
4186335.000,0.007,0.009,500.000,500.000,239.873,19.084,19.098,121.437,5775.200
4186535.000,0.010,0.009,500.000,500.000,239.873,19.084,19.098,121.437,5775.200
4186734.000,0.010,0.009,500.000,500.000,239.873,19.084,19.098,121.437,5775.200
4186934.000,0.007,0.009,500.000,500.000,239.873,19.084,19.098,121.437,5775.200
4187135.000,0.007,0.008,500.000,500.300,239.832,19.091,19.084,121.437,5775.200
4187334.000,0.012,0.008,500.000,500.300,239.832,19.091,19.084,121.437,5775.200
4187534.000,0.007,0.009,500.000,500.000,239.807,19.095,19.102,121.437,5775.200
4187734.000,0.009,0.009,500.000,500.000,239.807,19.095,19.102,121.437,5775.200
4187934.000,0.008,0.009,500.000,500.000,239.807,19.095,19.102,121.437,5775.200
4188134.000,0.011,0.008,500.000,500.300,239.794,19.091,19.088,121.437,5775.200
4188334.000,0.011,0.008,500.000,500.300,239.794,19.091,19.088,121.437,5775.200
4188535.000,0.009,0.008,500.000,500.300,239.776,19.102,19.129,121.437,5775.500
4188736.000,0.008,0.008,500.000,500.300,239.776,19.102,19.129,121.437,5775.500
4188934.000,0.008,0.008,500.000,500.300,239.749,19.143,19.147,121.437,5775.500
4189134.000,0.009,0.008,500.000,500.300,239.749,19.143,19.147,121.437,5775.500
4189334.000,0.010,0.008,500.000,500.300,239.749,19.143,19.147,121.437,5775.500
4189534.000,0.007,0.008,500.000,500.300,239.728,19.168,19.206,121.437,5775.500
4189734.000,0.010,0.008,500.000,500.300,239.728,19.168,19.206,121.437,5775.500
4189934.000,0.006,0.008,500.000,500.300,239.704,19.230,19.237,121.437,5775.500
4190135.000,0.006,0.008,500.000,500.300,239.704,19.230,19.237,121.437,5775.500
4190334.000,0.009,0.008,500.000,500.300,239.704,19.230,19.237,121.437,5775.500
4190534.000,0.012,0.008,500.000,500.300,239.704,19.230,19.237,121.437,5775.500
4190734.000,0.007,0.008,500.000,500.300,239.704,19.230,19.237,121.438,5775.500
4190935.000,0.007,0.009,500.000,500.000,239.663,19.227,19.209,121.438,5775.500
4191134.000,0.009,0.008,500.000,500.000,239.663,19.227,19.209,121.438,5775.500
4191334.000,0.010,0.008,500.000,500.000,239.642,19.195,19.192,121.438,5775.500
4191534.000,0.010,0.008,500.000,500.000,239.642,19.195,19.192,121.438,5775.500
4191734.000,0.010,0.008,500.000,500.000,239.642,19.195,19.192,121.438,5775.500
4191934.000,0.006,0.010,500.000,499.700,239.625,19.188,19.185,121.438,5775.500
4192134.000,0.010,0.009,500.000,499.700,239.625,19.188,19.185,121.438,5775.500
4192335.000,0.006,0.009,500.000,499.700,239.604,19.178,19.175,121.438,5775.700
4192535.000,0.009,0.009,500.000,499.700,239.604,19.178,19.175,121.438,5775.700
4192734.000,0.011,0.009,500.000,499.700,239.604,19.178,19.175,121.438,5775.700
4192934.000,0.009,0.009,500.000,499.700,239.604,19.178,19.175,121.438,5775.700
4193134.000,0.009,0.009,500.000,499.700,239.604,19.178,19.175,121.438,5775.700
4193335.000,0.010,0.010,500.000,499.700,239.559,19.171,19.168,121.438,5776.000
4193534.000,0.008,0.010,500.000,499.700,239.559,19.171,19.168,121.438,5776.000
4193734.000,0.009,0.010,500.000,499.700,239.539,19.171,19.164,121.438,5776.300
4193934.000,0.010,0.010,500.000,499.700,239.539,19.171,19.164,121.438,5776.300
4194134.000,0.007,0.010,500.000,499.700,239.539,19.171,19.164,121.438,5776.300
4194334.000,0.008,0.010,500.000,499.700,239.518,19.147,19.143,121.438,5776.300
4194534.000,0.009,0.010,500.000,499.700,239.518,19.147,19.143,121.438,5776.300
4194734.000,0.011,0.009,500.000,500.000,239.494,19.136,19.129,121.438,5776.300
4194934.000,0.010,0.009,500.000,500.000,239.494,19.136,19.129,121.438,5776.300
4195135.000,0.009,0.009,500.000,500.000,239.473,19.136,19.150,121.438,5776.300
4195334.000,0.012,0.009,500.000,500.000,239.473,19.136,19.150,121.438,5776.300
4195534.000,0.009,0.009,500.000,500.000,239.473,19.136,19.150,121.438,5776.300
4195734.000,0.010,0.009,500.000,500.000,239.456,19.161,19.168,121.438,5776.300
4195934.000,0.010,0.009,500.000,500.000,239.456,19.161,19.168,121.438,5776.300
4196134.000,0.012,0.009,500.000,500.000,239.439,19.185,19.206,121.438,5776.300
4196334.000,0.009,0.009,500.000,500.000,239.439,19.185,19.206,121.438,5776.300
4196534.000,0.010,0.009,500.000,500.000,239.439,19.185,19.206,121.438,5776.300
4196734.000,0.010,0.008,500.000,500.300,239.415,19.220,19.223,121.438,5776.300
4196934.000,0.009,0.008,500.000,500.300,239.415,19.220,19.223,121.438,5776.300
4197134.000,0.007,0.008,500.000,500.300,239.394,19.234,19.247,121.439,5776.300
4197334.000,0.008,0.008,500.000,500.300,239.394,19.234,19.247,121.439,5776.300
4197534.000,0.009,0.008,500.000,500.300,239.373,19.247,19.247,121.439,5776.300
4197734.000,0.008,0.008,500.000,500.300,239.373,19.247,19.247,121.439,5776.300
4197934.000,0.008,0.008,500.000,500.300,239.373,19.247,19.247,121.439,5776.300
4198136.000,0.011,0.008,500.000,500.300,239.356,19.244,19.237,121.439,5776.300
4198334.000,0.006,0.008,500.000,500.300,239.356,19.244,19.237,121.439,5776.300
4198534.000,0.000,0.008,500.000,500.300,239.329,19.202,19.157,121.439,5776.300
4198734.000,0.006,0.008,500.000,500.300,239.329,19.202,19.157,121.439,5776.300
4198934.000,0.008,0.008,500.000,500.300,239.329,19.202,19.157,121.439,5776.300
4199134.000,0.012,0.008,500.000,500.300,239.329,19.202,19.157,121.439,5776.300
4199334.000,0.008,0.008,500.000,500.300,239.329,19.202,19.157,121.439,5776.300
4199534.000,0.008,0.009,500.000,500.000,239.294,19.063,19.053,121.439,5776.300
4199734.000,0.014,0.008,500.000,500.000,239.294,19.063,19.053,121.439,5776.300
4199935.000,0.010,0.008,500.000,500.000,239.270,19.039,19.029,121.439,5776.000
4200134.000,0.008,0.008,500.000,500.000,239.270,19.039,19.029,121.439,5776.000
4200334.000,0.012,0.008,500.000,500.000,239.270,19.039,19.029,121.439,5776.000
4200534.000,0.005,0.008,500.000,500.000,239.246,19.018,19.015,121.439,5776.000
4200734.000,0.007,0.008,500.000,500.000,239.246,19.018,19.015,121.439,5776.000
4200935.000,0.005,0.008,500.000,500.000,239.225,19.011,19.008,121.439,5776.000
4201134.000,0.007,0.008,500.000,500.000,239.225,19.011,19.008,121.439,5776.000
4201334.000,0.007,0.008,500.000,500.000,239.225,19.011,19.008,121.439,5776.000
4201534.000,0.007,0.008,500.000,500.000,239.225,19.011,19.008,121.439,5776.000
4201734.000,0.007,0.008,500.000,500.000,239.225,19.011,19.008,121.439,5776.000
4201934.000,0.011,0.008,500.000,500.000,239.191,19.025,19.018,121.439,5776.000
4202134.000,0.007,0.008,500.000,500.000,239.191,19.025,19.018,121.439,5776.000
4202334.000,0.008,0.008,500.000,500.000,239.167,19.015,19.011,121.439,5775.700
4202535.000,0.009,0.008,500.000,500.000,239.167,19.015,19.011,121.439,5775.700
4202734.000,0.006,0.008,500.000,500.000,239.167,19.015,19.011,121.439,5775.700
4202934.000,0.005,0.010,500.000,499.700,239.146,19.004,19.004,121.439,5775.700
4203134.000,0.007,0.009,500.000,499.700,239.146,19.004,19.004,121.439,5775.700
4203334.000,0.010,0.009,500.000,499.700,239.122,19.008,19.015,121.439,5775.500
4203535.000,0.009,0.009,500.000,499.700,239.122,19.008,19.015,121.439,5775.500
4203734.000,0.008,0.009,500.000,499.700,239.105,19.018,19.022,121.439,5775.500
4203934.000,0.013,0.009,500.000,499.700,239.105,19.018,19.022,121.439,5775.500
4204134.000,0.010,0.009,500.000,499.700,239.105,19.018,19.022,121.439,5775.500
4204334.000,0.008,0.010,500.000,499.700,239.084,19.022,19.022,121.439,5775.500
4204534.000,0.008,0.010,500.000,499.700,239.084,19.022,19.022,121.439,5775.500
4204734.000,0.006,0.010,500.000,499.700,239.063,19.018,19.022,121.440,5775.500
4204934.000,0.009,0.010,500.000,499.700,239.063,19.018,19.022,121.440,5775.500
4205134.000,0.011,0.010,500.000,499.700,239.063,19.018,19.022,121.440,5775.500
4205334.000,0.010,0.010,500.000,499.700,239.039,19.025,19.036,121.440,5775.200
4205535.000,0.008,0.010,500.000,499.700,239.039,19.025,19.036,121.440,5775.200
4205735.000,0.008,0.009,500.000,500.000,239.025,19.050,19.067,121.440,5775.200
4205934.000,0.011,0.009,500.000,500.000,239.025,19.050,19.067,121.440,5775.200
4206134.000,0.015,0.009,500.000,500.000,239.001,19.070,19.070,121.440,5774.900
4206334.000,0.007,0.009,500.000,500.000,239.001,19.070,19.070,121.440,5774.900
4206534.000,0.000,0.009,500.000,500.000,239.001,19.070,19.070,121.440,5774.900
4206734.000,0.011,0.009,500.000,500.000,238.977,19.077,19.084,121.440,5774.900
4206934.000,0.007,0.009,500.000,500.000,238.977,19.077,19.084,121.440,5774.900
4207134.000,0.011,0.008,500.000,500.300,238.957,19.091,19.098,121.440,5774.900
4207335.000,0.009,0.008,500.000,500.300,238.957,19.091,19.098,121.440,5774.900
4207534.000,0.006,0.008,500.000,500.300,238.957,19.091,19.098,121.440,5774.900
4207734.000,0.012,0.008,500.000,500.300,238.957,19.091,19.098,121.440,5774.900
4207934.000,0.008,0.008,500.000,500.300,238.957,19.091,19.098,121.440,5774.900
4208134.000,0.010,0.008,500.000,500.300,238.919,19.116,19.133,121.440,5775.200
4208334.000,0.006,0.008,500.000,500.300,238.919,19.116,19.133,121.440,5775.200
4208534.000,0.010,0.008,500.000,500.300,238.898,19.168,19.209,121.440,5775.200
4208734.000,0.009,0.008,500.000,500.300,238.898,19.168,19.209,121.440,5775.200
4208934.000,0.011,0.008,500.000,500.300,238.898,19.168,19.209,121.440,5775.200
4209134.000,0.011,0.009,500.000,500.000,238.870,19.237,19.272,121.440,5774.900
4209334.000,0.009,0.009,500.000,500.000,238.870,19.237,19.272,121.440,5774.900
4209534.000,0.008,0.009,500.000,500.000,238.857,19.306,19.320,121.440,5774.900
4209734.000,0.011,0.009,500.000,500.000,238.857,19.306,19.320,121.440,5774.900
4209935.000,0.009,0.009,500.000,500.000,238.832,19.341,19.359,121.440,5774.900
4210134.000,0.011,0.009,500.000,500.000,238.832,19.341,19.359,121.440,5774.900
4210334.000,0.011,0.009,500.000,500.000,238.832,19.341,19.359,121.440,5774.900
4210535.000,0.007,0.009,500.000,500.000,238.815,19.355,19.348,121.440,5774.900
4210734.000,0.006,0.009,500.000,500.000,238.815,19.355,19.348,121.440,5774.900
4210934.000,0.015,0.009,500.000,500.000,238.791,19.352,19.345,121.440,5775.200
4211136.000,0.008,0.009,500.000,500.000,238.791,19.352,19.345,121.440,5775.200
4211334.000,0.010,0.009,500.000,500.000,238.791,19.352,19.345,121.441,5775.200
4211534.000,0.005,0.009,500.000,500.000,238.770,19.331,19.324,121.441,5775.200
4211734.000,0.009,0.009,500.000,500.000,238.770,19.331,19.324,121.441,5775.200
4211934.000,0.011,0.009,500.000,500.000,238.753,19.317,19.317,121.441,5775.200
4212136.000,0.008,0.009,500.000,500.000,238.753,19.317,19.317,121.441,5775.200
4212335.000,0.010,0.009,500.000,500.000,238.733,19.320,19.320,121.441,5774.900
4212534.000,0.007,0.009,500.000,500.000,238.733,19.320,19.320,121.441,5774.900
4212734.000,0.007,0.009,500.000,500.000,238.733,19.320,19.320,121.441,5774.900
4212935.000,0.010,0.007,500.000,500.300,238.712,19.327,19.352,121.441,5775.200
4213134.000,0.007,0.008,500.000,500.300,238.712,19.327,19.352,121.441,5775.200
4213334.000,0.008,0.008,500.000,500.300,238.684,19.372,19.386,121.441,5775.200
4213535.000,0.009,0.008,500.000,500.300,238.684,19.372,19.386,121.441,5775.200
4213734.000,0.008,0.007,500.000,500.300,238.684,19.372,19.386,121.441,5775.200
4213934.000,0.009,0.007,500.000,500.300,238.684,19.372,19.386,121.441,5775.200
4214134.000,0.007,0.007,500.000,500.300,238.684,19.372,19.386,121.441,5775.200
4214335.000,0.009,0.007,500.000,500.300,238.646,19.397,19.390,121.441,5775.200
4214534.000,0.006,0.007,500.000,500.300,238.646,19.397,19.390,121.441,5775.200
4214734.000,0.008,0.007,500.000,500.300,238.622,19.390,19.386,121.441,5775.200
4214935.000,0.010,0.007,500.000,500.300,238.622,19.390,19.386,121.441,5775.200
4215134.000,0.010,0.007,500.000,500.300,238.622,19.390,19.386,121.441,5775.200
4215335.000,0.007,0.008,500.000,500.000,238.605,19.383,19.376,121.441,5774.900
4215534.000,0.011,0.008,500.000,500.000,238.605,19.383,19.376,121.441,5774.900
4215735.000,0.009,0.008,500.000,500.000,238.584,19.376,19.383,121.441,5775.200
4215934.000,0.006,0.008,500.000,500.000,238.584,19.376,19.383,121.441,5775.200
4216134.000,0.007,0.008,500.000,500.000,238.584,19.376,19.383,121.441,5775.200
4216334.000,0.008,0.008,500.000,500.000,238.584,19.376,19.383,121.441,5775.200
4216534.000,0.006,0.008,500.000,500.000,238.584,19.376,19.383,121.441,5775.200
4216736.000,0.005,0.008,500.000,500.000,238.546,19.379,19.372,121.441,5775.200
4216934.000,0.013,0.008,500.000,500.000,238.546,19.379,19.372,121.441,5775.200
4217134.000,0.011,0.009,500.000,499.700,238.526,19.379,19.379,121.441,5775.200
4217334.000,0.009,0.009,500.000,499.700,238.526,19.379,19.379,121.441,5775.200
4217534.000,0.013,0.009,500.000,499.700,238.526,19.379,19.379,121.441,5775.200
4217734.000,0.011,0.009,500.000,499.700,238.502,19.379,19.379,121.441,5775.200
4217934.000,0.009,0.009,500.000,499.700,238.502,19.379,19.379,121.441,5775.200
4218134.000,0.008,0.009,500.000,499.700,238.488,19.376,19.376,121.441,5775.500
4218334.000,0.008,0.009,500.000,499.700,238.488,19.376,19.376,121.442,5775.500
4218535.000,0.007,0.008,500.000,500.000,238.464,19.386,19.390,121.442,5775.500
4218734.000,0.008,0.008,500.000,500.000,238.464,19.386,19.390,121.442,5775.500
4218934.000,0.008,0.008,500.000,500.000,238.464,19.386,19.390,121.442,5775.500
4219135.000,0.010,0.010,500.000,499.700,238.447,19.397,19.411,121.442,5775.500
4219334.000,0.000,0.009,500.000,499.700,238.447,19.397,19.411,121.442,5775.500
4219534.000,0.009,0.009,500.000,499.700,238.422,19.425,19.438,121.442,5775.500
4219735.000,0.010,0.009,500.000,499.700,238.422,19.425,19.438,121.442,5775.500
4219934.000,0.006,0.009,500.000,499.700,238.422,19.425,19.438,121.442,5775.500
4220134.000,0.011,0.008,500.000,500.000,238.402,19.449,19.456,121.442,5775.500
4220334.000,0.010,0.009,500.000,500.000,238.402,19.449,19.456,121.442,5775.500
4220534.000,0.008,0.009,500.000,500.000,238.381,19.470,19.463,121.442,5775.500
4220735.000,0.012,0.009,500.000,500.000,238.381,19.470,19.463,121.442,5775.500
4220934.000,0.000,0.010,500.000,499.700,238.364,19.456,19.449,121.442,5775.200
4221134.000,0.010,0.009,500.000,499.700,238.364,19.456,19.449,121.442,5775.200
4221334.000,0.011,0.009,500.000,499.700,238.364,19.456,19.449,121.442,5775.200
4221534.000,0.009,0.008,500.000,500.000,238.340,19.442,19.435,121.442,5775.200
4221735.000,0.008,0.009,500.000,500.000,238.340,19.442,19.435,121.442,5775.200
4221934.000,0.006,0.009,500.000,500.000,238.316,19.428,19.428,121.442,5775.200
4222135.000,0.007,0.009,500.000,500.000,238.316,19.428,19.428,121.442,5775.200
4222335.000,0.009,0.009,500.000,500.000,238.316,19.428,19.428,121.442,5775.200
4222535.000,0.006,0.009,500.000,500.000,238.316,19.428,19.428,121.442,5775.200
4222734.000,0.010,0.009,500.000,500.000,238.316,19.428,19.428,121.442,5775.200
4222935.000,0.000,0.009,500.000,500.000,238.278,19.445,19.452,121.442,5774.900
4223134.000,0.011,0.009,500.000,500.000,238.278,19.445,19.452,121.442,5774.900
4223334.000,0.008,0.009,500.000,500.000,238.257,19.449,19.456,121.442,5774.900
4223534.000,0.007,0.009,500.000,500.000,238.257,19.449,19.456,121.442,5774.900
4223734.000,0.009,0.009,500.000,500.000,238.257,19.449,19.456,121.442,5774.900
4223934.000,0.006,0.009,500.000,500.000,238.236,19.449,19.452,121.442,5774.900
4224134.000,0.009,0.009,500.000,500.000,238.236,19.449,19.452,121.442,5774.900
4224334.000,0.011,0.009,500.000,500.000,238.219,19.456,19.466,121.442,5774.900
4224535.000,0.011,0.009,500.000,500.000,238.219,19.456,19.466,121.442,5774.900
4224734.000,0.008,0.009,500.000,500.000,238.219,19.456,19.466,121.442,5774.900
4224934.000,0.009,0.009,500.000,500.000,238.219,19.456,19.466,121.442,5774.900
4225134.000,0.013,0.009,500.000,500.000,238.219,19.456,19.466,121.442,5774.900
4225335.000,0.012,0.009,500.000,500.000,238.174,19.480,19.470,121.442,5774.600
4225534.000,0.012,0.009,500.000,500.000,238.174,19.480,19.470,121.443,5774.600
4225734.000,0.009,0.009,500.000,500.000,238.154,19.470,19.480,121.443,5774.600
4225935.000,0.007,0.009,500.000,500.000,238.154,19.470,19.480,121.443,5774.600
4226134.000,0.010,0.009,500.000,500.000,238.154,19.470,19.480,121.443,5774.600
4226334.000,0.012,0.007,500.000,500.300,238.136,19.497,19.494,121.443,5774.400
4226534.000,0.000,0.008,500.000,500.300,238.136,19.497,19.494,121.443,5774.400
4226734.000,0.007,0.008,500.000,500.300,238.119,19.477,19.445,121.443,5774.100
4226935.000,0.008,0.008,500.000,500.300,238.119,19.477,19.445,121.443,5774.100
4227134.000,0.009,0.008,500.000,500.300,238.095,19.428,19.428,121.443,5774.100
4227334.000,0.008,0.008,500.000,500.300,238.095,19.428,19.428,121.443,5774.100
4227534.000,0.008,0.008,500.000,500.300,238.095,19.428,19.428,121.443,5774.100
4227735.000,0.008,0.007,500.000,500.300,238.078,19.445,19.466,121.443,5774.100
4227934.000,0.007,0.007,500.000,500.300,238.078,19.445,19.466,121.443,5774.100
4228134.000,0.009,0.007,500.000,500.300,238.057,19.470,19.477,121.443,5774.100
4228335.000,0.009,0.007,500.000,500.300,238.057,19.470,19.477,121.443,5774.100
4228534.000,0.005,0.007,500.000,500.300,238.057,19.470,19.477,121.443,5774.100
4228734.000,0.008,0.007,500.000,500.300,238.036,19.487,19.494,121.443,5774.100
4228934.000,0.008,0.007,500.000,500.300,238.036,19.487,19.494,121.443,5774.100
4229134.000,0.000,0.007,500.000,500.300,238.016,19.497,19.511,121.443,5774.100
4229334.000,0.007,0.007,500.000,500.300,238.016,19.497,19.511,121.443,5774.100
4229534.000,0.008,0.007,500.000,500.300,237.995,19.518,19.515,121.443,5774.100
4229735.000,0.006,0.007,500.000,500.300,237.995,19.518,19.515,121.443,5774.100
4229934.000,0.006,0.007,500.000,500.300,237.995,19.518,19.515,121.443,5774.100
4230136.000,0.009,0.008,500.000,500.000,237.978,19.497,19.477,121.443,5774.100
4230334.000,0.010,0.008,500.000,500.000,237.978,19.497,19.477,121.443,5774.100
4230534.000,0.008,0.008,500.000,500.000,237.950,19.470,19.449,121.443,5774.100
4230734.000,0.006,0.008,500.000,500.000,237.950,19.470,19.449,121.443,5774.100
4230934.000,0.005,0.008,500.000,500.000,237.950,19.470,19.449,121.443,5774.100
4231134.000,0.006,0.008,500.000,500.000,237.950,19.470,19.449,121.443,5774.100
4231334.000,0.000,0.008,500.000,500.000,237.950,19.470,19.449,121.443,5774.100
4231534.000,0.008,0.008,500.000,500.000,237.909,19.390,19.376,121.443,5774.100
4231735.000,0.009,0.008,500.000,500.000,237.909,19.390,19.376,121.443,5774.100
4231934.000,0.005,0.009,500.000,499.700,237.895,19.359,19.345,121.443,5774.400
4232134.000,0.009,0.009,500.000,499.700,237.895,19.359,19.345,121.443,5774.400
4232334.000,0.011,0.009,500.000,499.700,237.895,19.359,19.345,121.443,5774.400
4232534.000,0.006,0.009,500.000,499.700,237.874,19.334,19.334,121.443,5774.400
4232734.000,0.010,0.009,500.000,499.700,237.874,19.334,19.334,121.443,5774.400
4232934.000,0.009,0.009,500.000,499.700,237.854,19.341,19.341,121.443,5774.400
4233135.000,0.006,0.009,500.000,499.700,237.854,19.341,19.341,121.443,5774.400
4233334.000,0.011,0.009,500.000,499.700,237.836,19.345,19.348,121.443,5774.400
4233534.000,0.010,0.009,500.000,499.700,237.836,19.345,19.348,121.444,5774.400
4233734.000,0.009,0.009,500.000,499.700,237.836,19.345,19.348,121.444,5774.400
4233935.000,0.007,0.009,500.000,499.700,237.812,19.348,19.355,121.444,5774.400
4234134.000,0.006,0.009,500.000,499.700,237.812,19.348,19.355,121.444,5774.400
4234334.000,0.007,0.009,500.000,499.700,237.795,19.348,19.327,121.444,5774.400
4234536.000,0.011,0.009,500.000,499.700,237.795,19.348,19.327,121.444,5774.400
4234734.000,0.008,0.009,500.000,499.700,237.795,19.348,19.327,121.444,5774.400
4234934.000,0.011,0.009,500.000,499.700,237.767,19.324,19.324,121.444,5774.400
4235134.000,0.009,0.009,500.000,499.700,237.767,19.324,19.324,121.444,5774.400
4235334.000,0.011,0.008,500.000,500.000,237.754,19.317,19.331,121.444,5774.400
4235535.000,0.008,0.009,500.000,500.000,237.754,19.317,19.331,121.444,5774.400
4235734.000,0.008,0.009,500.000,500.000,237.726,19.338,19.334,121.444,5774.400
4235934.000,0.009,0.009,500.000,500.000,237.726,19.338,19.334,121.444,5774.400
4236136.000,0.009,0.009,500.000,500.000,237.726,19.338,19.334,121.444,5774.400
4236334.000,0.008,0.009,500.000,500.000,237.716,19.334,19.341,121.444,5774.400
4236534.000,0.012,0.009,500.000,500.000,237.716,19.334,19.341,121.444,5774.400
4236734.000,0.008,0.009,500.000,500.000,237.692,19.355,19.352,121.444,5774.400
4236934.000,0.010,0.009,500.000,500.000,237.692,19.355,19.352,121.444,5774.400
4237135.000,0.012,0.009,500.000,500.000,237.692,19.355,19.352,121.444,5774.400
4237334.000,0.009,0.009,500.000,500.000,237.692,19.355,19.352,121.444,5774.400
4237534.000,0.009,0.009,500.000,500.000,237.692,19.355,19.352,121.444,5774.400
4237734.000,0.009,0.009,500.000,500.000,237.654,19.334,19.331,121.444,5774.600
4237935.000,0.010,0.009,500.000,500.000,237.654,19.334,19.331,121.444,5774.600
4238134.000,0.007,0.007,500.000,500.300,237.626,19.324,19.310,121.444,5774.600
4238334.000,0.010,0.008,500.000,500.300,237.626,19.324,19.310,121.444,5774.600
4238534.000,0.012,0.008,500.000,500.300,237.626,19.324,19.310,121.444,5774.600
4238735.000,0.007,0.008,500.000,500.300,237.609,19.296,19.289,121.444,5774.600
4238934.000,0.009,0.008,500.000,500.300,237.609,19.296,19.289,121.444,5774.600
4239134.000,0.008,0.007,500.000,500.300,237.592,19.282,19.275,121.444,5774.600
4239335.000,0.008,0.007,500.000,500.300,237.592,19.282,19.275,121.444,5774.600
4239534.000,0.010,0.007,500.000,500.300,237.592,19.282,19.275,121.444,5774.600
