x,y
227601,0.185752007
227800,0.185859783
228000,0.185913671
228200,0.186021447
228400,0.186075335
228600,0.186183111
228800,0.186237
229000,0.186344776
229201,0.186398664
229400,0.18650644
229600,0.186560328
229800,0.186668104
230000,0.186721992
230200,0.186829768
230400,0.186883656
230601,0.186991432
230800,0.18704532
231000,0.187153096
231200,0.187206984
231400,0.18731476
231601,0.187368648
231800,0.187476424
232000,0.187530312
232200,0.187638088
232401,0.187691976
232601,0.187799752
232800,0.18785364
233000,0.187961416
233201,0.188015304
233400,0.18812308
233600,0.188176968
233800,0.188284744
234000,0.188338632
234201,0.18839252
234401,0.188500296
234600,0.188554184
234801,0.18866196
235000,0.188715848
235201,0.188823625
235400,0.188877513
235600,0.188985289
235800,0.189039177
236000,0.189146953
236200,0.189200841
236401,0.189308617
236600,0.189362505
236800,0.189470281
237000,0.189524169
237200,0.189631945
237400,0.189685833
237600,0.189793609
237800,0.189847497
238000,0.189955273
238200,0.190009161
238400,0.190116937
238600,0.190170825
238800,0.190278601
239000,0.190332489
239200,0.190440265
239400,0.190494153
239600,0.190548041
239800,0.190655817
240000,0.190709705
240200,0.190817481
240401,0.190871369
240601,0.190979145
240800,0.191033033
241000,0.191140809
241200,0.191194697
241400,0.191302473
241600,0.191356361
241800,0.191464138
242001,0.191518026
242200,0.191625802
242401,0.19167969
242600,0.191787466
242800,0.191841354
243001,0.19194913
243200,0.192003018
243400,0.192110794
243601,0.192164682
243801,0.192272458
244000,0.192326346
244200,0.192380234
244400,0.19248801
244600,0.192541898
244800,0.192649674
245001,0.192703562
245200,0.192811338
245400,0.192865226
245600,0.192973002
245801,0.19302689
246000,0.193134666
246200,0.193188554
246400,0.19329633
246601,0.193350218
246800,0.193457994
247000,0.193511882
247200,0.19356577
247400,0.193673546
247600,0.193727434
247800,0.19383521
248000,0.193889098
248200,0.193996874
248400,0.194050763
248600,0.194158539
248800,0.194212427
249000,0.194320203
249201,0.194374091
249400,0.194481867
249600,0.194535755
249800,0.194643531
250000,0.194697419
250201,0.194805195
250401,0.194859083
250600,0.194912971
250800,0.195020747
251000,0.195074635
251200,0.195182411
251400,0.195236299
251600,0.195344075
251800,0.195397963
252000,0.195505739
252201,0.195559627
252400,0.195667403
252600,0.195721291
252801,0.195829067
253000,0.195882955
253200,0.195936843
253400,0.196044619
253600,0.196098507
253800,0.196206283
254000,0.196260171
254200,0.196367947
254400,0.196421835
254600,0.196529611
254800,0.196583499
255001,0.196691276
255200,0.196745164
255400,0.196799052
255601,0.196906828
255800,0.196960716
256000,0.197068492
